company_id,location_id
c_eb22e20c195b,l_berlin-maryland-usa
c_5e0c241f9d9e,l_memphis-tennessee-usa
c_9c573f8700a3,l_pengilly-minnesota-usa
c_cc06c46d3eb1,l_san-francisco-california-usa
c_1348ef557138,l_davidson-north-carolina-usa
c_51296ec6cd00,l_burlington-ontario-canada
c_2f2d3e1f64ef,l_eighty-four-pennsylvania-usa
c_ee4f8aac46fc,l_oak-ridge-north-carolina-usa
c_3e809d337887,l_ashland-city-tennessee-usa
c_393ae66de612,l_toronto-ontario-canada
c_f30b3786008c,l_cary-north-carolina-usa
c_59b36cc4f136,l_beloit-wisconsin-usa
c_9238757a38f8,l_kingsport-tennessee-usa
c_2cdb151d8438,l_asan-si-chungcheongnam-do-korea
c_3dce52630441,l_fremont-california-usa
c_0f7e535879fd,l_vandalia-ohio-usa
c_3c05444c8f64,l_tampa-florida-usa
c_05361b5576ca,l_s-o-jos-do-rio-preto-s-o-paulo-brazil
c_7b3d5d5a8d5b,l_neenah-wisconsin-usa
c_ac0e0b78b935,l_fayetteville-arkansas-usa
c_d5b0e6b7fb78,l_provo-utah-usa
c_1ce7eae261db,l_martinsville-virginia-usa
c_76d080afbf2a,l_big-lake-minnesota-usa
c_e91db6433427,l_bellevue-washington-state-usa
c_feb1b3bd816d,l_irvine-california-usa
c_00cef394e044,l_new-york-new-york-usa
c_d37bd4f282b7,l_somerville-massachusetts-usa
c_4e60aea8bc5f,l_earth-city-missouri-usa
c_8812b6020613,l_sanford-maine-usa
c_ba9085bb36db,l_palmetto-florida-usa
c_828677858544,l_knoxville-tennessee-usa
c_c93e45a46bd6,l_miamisburg-ohio-usa
c_33186f299e6b,l_orlando-florida-usa
c_18546f1c64dd,l_portland-oregon-usa
c_97f5f902812e,l_libreville-estuaire-gabon
c_5f766def78dc,l_lake-worth-beach-florida-usa
c_d8f12e9c1ffb,l_bainbridge-island-washington-state-usa
c_8080cac04660,l_jupiter-florida-usa
c_4839c5ffb4ca,l_marshfield-massachusetts-usa
c_5b1f3741b12f,l_surrey-british-columbia-canada
c_0830eb1dd950,l_armada-michigan-usa
c_c3db54e3ed7e,l_istanbul-istanbul-turkey
c_b87085b8fe19,l_istanbul-istanbul-turkey
c_9bd4b0eba433,l_moorestown-new-jersey-usa
c_15a5c4602042,l_istanbul-istanbul-turkey
c_4dde71320465,l_lancaster-pennsylvania-usa
c_7b8e69892806,l_brooklyn-new-york-usa
c_987e730460ea,l_zhongshan-guangdong-china
c_90caf0eb2fb5,l_dover-delaware-usa
c_575f8361e575,l_charlotte-north-carolina-usa
c_e00e480294ee,l_shenzhen-guangdong-china
c_f60cf73add98,l_brentwood-tennessee-usa
c_9176d6ef642e,l_rochester-new-york-usa
c_33e581034211,l_golf-florida-usa
c_ae5b98ecc424,l_riyadh-al-riyadh-saudi-arabia
c_c0fa577307aa,l_holland-michigan-usa
c_b44beb62a329,l_grand-prairie-texas-usa
c_cfde335b2f56,l_miami-florida-usa
c_84aa540796a7,l_kayseri-kayseri-turkey
c_038982b90145,l_istanbul-istanbul-turkey
c_5e4c37880326,l_heyuan-guangdong-china
c_f0d70792857f,l_st-andre-d-argenteuil-canada
c_39101b238a83,l_winston-salem-north-carolina-usa
c_a76bbddd102d,l_shoreview-minnesota-usa
c_7b24fff9c308,l_baraboo-wisconsin-usa
c_890638c4d072,l_xian-shaanxi-china
c_d5846a9f313c,l_san-leandro-california-usa
c_3eddc8e5d98a,l_orlando-florida-usa
c_c0a49b4e9384,l_grant-michigan-usa
c_5ed32c626f55,l_des-moines-iowa-usa
c_541cb92cea3b,l_la-porte-indiana-usa
c_ffc03a1adce6,l_miami-florida-usa
c_2e444757d991,l_jackson-michigan-usa
c_9c9a60b32ae0,l_norcross-georgia-usa
c_34defa479ae5,l_san-leandro-california-usa
c_b48d6372a714,l_nashville-tennessee-usa
c_7892a45607cb,l_vaughan-ontario-canada
c_f7970f5d6a09,l_denver-colorado-usa
c_db3649c9d111,l_chuzhou-anhui-china
c_c81ea5e97b97,l_hefei-anhui-china
c_4d1572324610,l_huainan-anhui-china
c_af1525370e09,l_howard-pennsylvania-usa
c_32adfdae6116,l_romulus-michigan-usa
c_35450834ca97,l_the-woodlands-texas-usa
c_e24b1a10461a,l_asheville-north-carolina-usa
c_9e6f6d7c0628,l_kiel-wisconsin-usa
c_c7e751bfce8e,l_port-townsend-washington-state-usa
c_8e4f26467856,l_tucson-arizona-usa
c_ed5529483c79,l_brooklyn-new-york-usa
c_55351eb97505,l_alpharetta-georgia-usa
c_acf432865ac2,l_nashua-new-hampshire-usa
c_ca55c8568982,l_providence-rhode-island-usa
c_8ea4a2606738,l_tempe-arizona-usa
c_f236711970a5,l_bellevue-washington-state-usa
c_4940c22ec53f,l_santa-ana-california-usa
c_c15a691a5fbc,l_nan-turkey
c_cda72ced5164,l_st-johns-florida-usa
c_78a314199d1b,l_kamloops-british-columbia-canada
c_03eae29d0b23,l_los-angeles-california-usa
c_5fa258d418e7,l_north-miami-beach-florida-usa
c_ab857d397a3e,l_stuart-florida-usa
c_d2ef351252fb,l_adairsville-georgia-usa
c_c7d557c84987,l_chanzhou-jiangsu-china
c_2a0f81d9a533,l_port-klang-selangor-malaysia
c_e84d629c1db5,l_plano-texas-usa
c_510171c67736,l_istanbul-istanbul-turkey
c_bacebadbef42,l_chatsworth-california-usa
c_4dc074f27306,l_penang-pulau-pinang-malaysia
c_c1c82d0bb0fd,l_spring-texas-usa
c_f217a7309ca9,l_georgetown-united-states-of-america-usa
c_359c57250ba1,l_covington-georgia-usa
c_5cde420aac67,l_fredericton-new-brunswick-canada
c_4ce0534f1ab9,l_plymouth-massachusetts-usa
c_8f225906e25b,l_atlanta-georgia-usa
c_1ab2ad5f8c43,l_cleveland-ohio-usa
c_bf1ce3ff18a8,l_hangzhou-zhejiang-china
c_54aad87c0f25,l_covina-california-usa
c_2c1d33b37c6e,l_nan-united-kingdom
c_61d4cbcf0a65,l_vista-california-usa
c_8d0f76e14f68,l_painesville-ohio-usa
c_06f8338a383d,l_avon-lake-ohio-usa
c_0eb82d8be44d,l_delray-beach-florida-usa
c_3ce554c5fc79,l_calgary-alberta-canada
c_d47571191eec,l_wilmington-delaware-usa
c_7fb070c050fb,l_hialeah-florida-usa
c_ec7e750bbbb8,l_pittsburg-kansas-usa
c_0fb43e580443,l_bristol-rhode-island-usa
c_c60b242d7221,l_bristol-rhode-island-usa
c_cee61afb4c01,l_canfield-ohio-usa
c_f7556a3a5397,l_nan-india
c_54aab7ba34b1,l_mckinney-texas-usa
c_57f064a79f03,l_draper-utah-usa
c_da28c32a60d8,l_santa-clarita-california-usa
c_545b4e6cff3e,l_linden-new-jersey-usa
c_72ce3e193f82,l_canton-north-carolina-usa
c_5152bc06ba52,l_vine-grove-kentucky-usa
c_878a09c78386,l_zhongshan-guangdong-china
c_f1facd5328ce,l_albemarle-north-carolina-usa
c_7b2fad1e3734,l_scottsdale-arizona-usa
c_a0ff9ef2fc23,l_new-york-new-york-usa
c_267ae7ceb0f7,l_munich-bayern-germany
c_147a00cfedeb,l_scottsdale-arizona-usa
c_7d6fb722bcce,l_langley-british-columbia-canada
c_9b33613351e4,l_diamond-bar-california-usa
c_21ba70bbf21d,l_san-francisco-california-usa
c_f4c7ff5207cf,l_apex-north-carolina-usa
c_a0af78c9dfc5,l_tianjin-tianjin-china
c_fa51530a32a2,l_nan-china
c_e4a4cccfede3,l_beijing-beijing-china
c_124ce58b36af,l_nan-china
c_4a531ebc7b2f,l_beijing-beijing-china
c_b2d2d71eeec3,l_nan-china
c_f4d8fd920ebe,l_istanbul-istanbul-turkey
c_b284d59a48b3,l_jacksonville-florida-usa
c_2a89727d1d61,l_richfield-minnesota-usa
c_4e85476d2024,l_boise-idaho-usa
c_7ac09ef78b57,l_istanbul-istanbul-turkey
c_6ac3e51aa86b,l_southlake-texas-usa
c_ab778efae5e8,l_new-orleans-louisiana-usa
c_d79ee1be616d,l_brooklyn-new-york-usa
c_99a9525a79bd,l_lexington-kentucky-usa
c_b428df98f9d7,l_billings-montana-usa
c_cc2379187555,l_new-haven-connecticut-usa
c_40940930dcab,l_san-jose-california-usa
c_f0ddf9a4abb5,l_lenexa-kansas-usa
c_fbc749e049d5,l_frisco-texas-usa
c_029354146399,l_college-point-new-york-usa
c_44983d5dd892,l_washington-missouri-usa
c_f5da2a06183e,l_denver-colorado-usa
c_ca7ddb044f50,l_plymouth-massachusetts-usa
c_b510e226f739,l_gainesville-georgia-usa
c_09633ee30b90,l_sarasota-florida-usa
c_f22325710992,l_walla-walla-washington-state-usa
c_bd6632dbce44,l_mississauga-ontario-canada
c_c6798f8581fb,l_cartersville-georgia-usa
c_c03b986bb10e,l_north-vancouver-british-columbia-canada
c_36c8ae4c0ee9,l_danville-virginia-usa
c_b826aada5e41,l_toronto-ontario-canada
c_490d18aed48a,l_mclean-virginia-usa
c_4afa6c5979f0,l_orlando-florida-usa
c_8b96197e7e21,l_doral-florida-usa
c_ddad5430abee,l_boise-idaho-usa
c_94ae919c10ac,l_ogden-utah-usa
c_c7dbead0bfab,l_tustin-california-usa
c_9eed78ed2c99,l_englewood-colorado-usa
c_4ad42750dc2d,l_santa-fe-springs-california-usa
c_abf66e0be5aa,l_ontario-california-usa
c_b08bfc10e264,l_orlando-florida-usa
c_02e115d9f5c2,l_irvine-california-usa
c_0fffad5edb3a,l_anniston-alabama-usa
c_884700f9f1b6,l_nan-turkey
c_04b9d9a3c59a,l_irvine-california-usa
c_4099731ef3e7,l_taizhou-zhejiang-china
c_f0709cfb6de7,l_wauwatosa-wisconsin-usa
c_78dd27115e8c,l_botou-hebei-china
c_053fba37245e,l_kokomo-indiana-usa
c_b3a18871d945,l_buderim-queensland-australia
c_ea4a25c830fc,l_tulsa-oklahoma-usa
c_fb3593a3c2d4,l_mckinney-texas-usa
c_3a95465ea3c1,l_washington-iowa-usa
c_17a22bda4bee,l_miami-florida-usa
c_2905c173ab22,l_new-york-new-york-usa
c_269545e2bffb,l_irvine-california-usa
c_4507bd35b6dd,l_denver-colorado-usa
c_79c2d3e4369c,l_hackettstown-new-jersey-usa
c_be92a36d5420,l_lesmo-monza-e-della-brianza-italy
c_1d6d3fed7f1a,l_miami-florida-usa
c_1f6950a4c62d,l_edmington-alberta-canada
c_5b1941979ffd,l_oklahoma-city-oklahoma-usa
c_f195c2a75f16,l_vancouver-british-columbia-canada
c_74a058b8add7,l_little-rock-arkansas-usa
c_4e3eac049a3c,l_sioux-falls-south-dakota-usa
c_0f5ef587cba0,l_boston-massachusetts-usa
c_1740b0ef7fe6,l_littleton-colorado-usa
c_5c3895e06884,l_denver-colorado-usa
c_061792398f0d,l_raleigh-north-carolina-usa
c_440d42a4845e,l_jacksonville-florida-usa
c_093924dc9838,l_durham-north-carolina-usa
c_47587afdafce,l_puyallup-washington-state-usa
c_046eabf77c6b,l_franklin-lakes-new-jersey-usa
c_9390d99e1a7b,l_irving-texas-usa
c_b6b3151c7d61,l_raleigh-north-carolina-usa
c_f281e66df156,l_louisville-kentucky-usa
c_80103f3f670e,l_nan-australia
c_b5b5f8572ca8,l_omaha-nebraska-usa
c_cbd513e76f0e,l_miami-florida-usa
c_6391258a397d,l_vine-grove-kentucky-usa
c_fce5dca9509e,l_reston-virginia-usa
c_0761a5e4c8d6,l_houston-texas-usa
c_ca7e9c82ca2d,l_eagle-farm-queensland-australia
c_261d93b85eb9,l_austin-texas-usa
c_9d7935827231,l_suzhou-jiangsu-china
c_bd0db24154fd,l_fairview-texas-usa
c_67dcad585a1e,l_dania-beach-florida-usa
c_362c51789021,l_st-george-utah-usa
c_7d26b0d7698e,l_brookfield-connecticut-usa
c_2171635cf976,l_houston-texas-usa
c_9a1c5b98733b,l_dongguan-guangdong-china
c_413ebbaf7c89,l_arthur-illinois-usa
c_b8c126d7d39e,l_hayward-california-usa
c_920e0c079f72,l_commerce-california-usa
c_4b8a8a95f573,l_lorton-virginia-usa
c_181b3b4cba68,l_wilmington-massachusetts-usa
c_a391f582ae15,l_encinitas-california-usa
c_b736347c0cb7,l_sihanouk-krong-preah-sihanouk-cambodia
c_3620f78600d0,l_cambridge-ontario-canada
c_543f38c58d04,l_grand-rapids-michigan-usa
c_7e45627c5ba7,l_belleville-ontario-canada
c_1a08d001ce4b,l_golden-british-columbia-canada
c_232fba7fa6be,l_ogdensburg-new-york-usa
c_5d1cc00e7307,l_bakersfield-california-usa
c_cf41b1d1ff61,l_lilburn-georgia-usa
c_a33a3dc431b8,l_charlotte-north-carolina-usa
c_d3e08d74d72f,l_hai-an-nantong-city-jiangsu-china
c_c5157d05aa47,l_bonners-ferry-idaho-usa
c_b052795e530e,l_elk-grove-village-illinois-usa
c_584c98524faf,l_indianapolis-indiana-usa
c_6689c4ec7de6,l_new-york-new-york-usa
c_f16975d8f1ea,l_oshkosh-wisconsin-usa
c_9424f9903e1c,l_fort-worth-texas-usa
c_6600c17e94f2,l_ocala-florida-usa
c_07050e91b393,l_plant-city-florida-usa
c_5338a3190b84,l_carson-california-usa
c_57a2ed0aeff0,l_shenzhen-guangdong-china
c_40da1cbbaed7,l_nan-china
c_e4a1d6003fca,l_clearwater-florida-usa
c_36282e8b187b,l_garden-grove-california-usa
c_a3d1c7014221,l_petaluma-california-usa
c_67409830783e,l_springdale-arkansas-usa
c_a45dd377e1b9,l_malvern-pennsylvania-usa
c_5332a6eb1a2f,l_aventura-florida-usa
c_08df37fccff2,l_burlington-ontario-canada
c_2baba7df3456,l_edmonton-alberta-canada
c_5f232c44178c,l_troy-michigan-usa
c_267e3fdc92c9,l_changzhou-jiangsu-china
c_91b0f9d5f39b,l_changzhou-jiangsu-china
c_80575367dd03,l_nan-china
c_585ee19ac86b,l_boston-massachusetts-usa
c_f9ed3ffa2e15,l_chaozhou-guangdong-china
c_6a210f611bd3,l_new-york-new-york-usa
c_e38ffd4889bf,l_foshan-guangdong-china
c_ce5ebba62783,l_coeur-d-alene-idaho-usa
c_e4d9a0576c2a,l_nan-china
c_8bb40cc45d87,l_beijing-beijing-china
c_2ef9791f2fb3,l_kissimmee-florida-usa
c_698b6c1c25b1,l_chongqing-chongqing-china
c_b9f8cebc1456,l_chongqing-chongqing-china
c_11ae8383cdee,l_newark-delaware-usa
c_96075850047d,l_zwonowice-slaskie-poland
c_4feb7ada765a,l_cedar-minnesota-usa
c_d38fcb3ca205,l_liberty-hill-texas-usa
c_136f7e760760,l_west-chester-ohio-usa
c_d81c6ea4d8e1,l_lakeville-minnesota-usa
c_995f1645e782,l_lakeland-minnesota-usa
c_0b04a8ca8a95,l_kalamazoo-michigan-usa
c_e63c741d8256,l_mason-ohio-usa
c_0695aa2723ea,l_orlando-florida-usa
c_46cd169e3e1b,l_boston-massachusetts-usa
c_606c271ba8ee,l_new-york-new-york-usa
c_f6df34082ed4,l_charleston-south-carolina-usa
c_5a045796e072,l_delray-beach-florida-usa
c_fdf30b16397a,l_delray-beach-florida-usa
c_203f29ddfc3e,l_morton-grove-illinois-usa
c_099876c3fc24,l_pleasant-grove-utah-usa
c_9a521f1f0e2c,l_medellin-antioquia-colombia
c_b2ae63c714f6,l_taizhou-zhejiang-china
c_cde8bb28efe8,l_nan-ireland
c_4f36f9faa945,l_garcia-nuevo-le-n-mexico
c_0933a3717434,l_lake-worth-beach-florida-usa
c_eee4a08dee9a,l_lincoln-nebraska-usa
c_06c1c9ca3645,l_boston-massachusetts-usa
c_d5c7142f8b7b,l_concord-ontario-canada
c_b0e752886df4,l_markham-ontario-canada
c_b30aa4d9de2b,l_new-york-new-york-usa
c_8400e9eea860,l_phoenix-arizona-usa
c_49e0465a0e35,l_auburn-alabama-usa
c_759df8982248,l_bradenton-florida-usa
c_97390499bef9,l_winchester-virginia-usa
c_a05228ca9697,l_san-diego-california-usa
c_fbcf94a7a6f3,l_hamden-connecticut-usa
c_0b9424db4eec,l_edina-minnesota-usa
c_1b5588d76eb1,l_san-francisco-california-usa
c_c3f73898fe03,l_st-louis-missouri-usa
c_3604f68ac44f,l_romulus-michigan-usa
c_21c34168b37e,l_pomona-california-usa
c_7ff9488eb54c,l_brentwood-tennessee-usa
c_0f22e25edcf2,l_nan-czech-republic
c_51cd5040cb15,l_naperville-illinois-usa
c_3d915ab01565,l_weaverville-north-carolina-usa
c_d545ba82c1fc,l_carrolton-texas-usa
c_52ddef8ae584,l_canton-massachusetts-usa
c_80f80160d27f,l_regina-saskatchewan-canada
c_17a43ae89a5d,l_calhoun-georgia-usa
c_74c9516f5ea0,l_salt-lake-city-utah-usa
c_9fe2a5617721,l_eau-claire-united-states-of-america-usa
c_0b34bd8aea1a,l_millersville-maryland-usa
c_f30d22318978,l_cerritos-california-usa
c_a553b469f416,l_istanbul-istanbul-turkey
c_23e4d1789fc4,l_savannah-georgia-usa
c_731b782f7eb4,l_rancho-cordova-california-usa
c_01c410590362,l_tacoma-washington-state-usa
c_0a9a204216b8,l_olean-new-york-usa
c_3a5fcdbdc316,l_olean-new-york-usa
c_fc03b1170c53,l_gardena-california-usa
c_9d587e027950,l_north-vancouver-british-columbia-canada
c_4c9a8e7cd6bf,l_dalian-liaoning-china
c_f8a1a9068879,l_portland-oregon-usa
c_4e6b38db16d2,l_wallingford-connecticut-usa
c_4873fa791410,l_atlanta-georgia-usa
c_03982fda917a,l_seattle-washington-state-usa
c_9529524e9b4a,l_ningbo-zhejiang-china
c_2851ba62fea3,l_grand-rapids-michigan-usa
c_e47fe6aa89b6,l_clearwater-florida-usa
c_72e2decdf869,l_nan-turkey
c_3fd0a6a743d5,l_margate-florida-usa
c_deb1f1766bbb,l_murrieta-california-usa
c_2ac53e8cccf9,l_rathnew-wicklow-ireland
c_ae6f20fd5e4b,l_sugar-hill-georgia-usa
c_d71ae29c04af,l_round-rock-texas-usa
c_519f1d0e8d97,l_fort-macleod-alberta-canada
c_936af492a31f,l_nan-thailand
c_ec10fd8bbb49,l_fremont-california-usa
c_c1f696d5aabe,l_boulder-colorado-usa
c_a7692ea3f38b,l_crystal-minnesota-usa
c_ba5dfd87b45d,l_lakeway-texas-usa
c_ade968be158b,l_meridian-idaho-usa
c_25b045a70716,l_schofield-wisconsin-usa
c_4a6b9138fbe3,l_charlottesville-virginia-usa
c_cb549016cdf0,l_bremen-indiana-usa
c_30eb99a07d0e,l_vancouver-washington-state-usa
c_0369f92ce472,l_orlando-florida-usa
c_93f63b259d40,l_cambridge-ontario-canada
c_d66809a6ed52,l_davie-florida-usa
c_b15ff3b998b4,l_omaha-nebraska-usa
c_1b9590a5d86d,l_brampton-ontario-canada
c_6b7bd1c2e1f4,l_palo-alto-california-usa
c_89ce1002ff98,l_everett-washington-state-usa
c_fe0a7ac1d17d,l_baltimore-maryland-usa
c_0f521f092e77,l_nan-china
c_8b90c88328a7,l_dongguan-guangdong-china
c_628a84e7f0e9,l_dongguan-guangdong-china
c_674310d5f016,l_dongying-shandong-china
c_b7807a36f6ee,l_davus-california-usa
c_8d29fcae0943,l_inglewood-california-usa
c_d4c252d94913,l_tulsa-oklahoma-usa
c_9361ba121d30,l_shenzhen-guangdong-china
c_8fbd408438b0,l_san-francisco-california-usa
c_0bdb9e70fbef,l_suzhou-jiangsu-china
c_8e7b0c3246fb,l_louisville-kentucky-usa
c_7d47b8a637cd,l_williamsburg-virginia-usa
c_35e133509482,l_nan-united-states-of-america-usa
c_75b63e6bf64f,l_raleigh-north-carolina-usa
c_a19fc7e74660,l_lake-mary-florida-usa
c_dea3ad9f7cfe,l_south-el-monte-california-usa
c_3f750eca139a,l_surrey-british-columbia-canada
c_f6821b030f90,l_fort-pierce-florida-usa
c_93a42da0b8e0,l_montreal-canada
c_24b43929f78b,l_de-pere-wisconsin-usa
c_fec4cd051e31,l_loretto-minnesota-usa
c_7ff4efa151dd,l_plano-texas-usa
c_dfaf90022932,l_pico-rivera-california-usa
